treatment,run_id,problem,uses_cohorts,solution_found,solution_length,update_found,evaluation_found,update_first_solution_found,evaluation_first_solution_found,program
PROBLEM_smallest__SEL_TRUNCATED__CN_8__CS_64,16192,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_TRUNCATED__CN_8__CS_64,16193,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_TRUNCATED__CN_8__CS_64,16194,smallest,1,True,15,292,7.6546e+07,253,6.63224e+07,"[Add(1011011111010110,0111010001101111,0100011011011101),MakeVector(1001100001110010,0000110010101110,1101010110011110),TestNumLess(1111011000010010,1001011111010110,0111010111110110),Div(0011000110000110,1100111110110111,0101110110110000),LoadNum1(0010010110011110,1110110100001110,1111101011000011),MakeVector(1001000001110010,1000110010101100,1101000111011110),TestNumLess(1111011010010110,1001011111010110,0111010111100110),Add(1001101001010000,1000111010101110,0011000000100110),Div(0011000110000010,1100111111100111,0101010000010000),LoadNum4(0100111101000111,1101001110100001,1101101110110010),SubmitNum(1000111011000111,1000111111011000,1100011101111000),TestNumGreater(0000000111000100,1100100110100000,0111111010011111),While(1111011101111100,1111000000001100,1100111111110000),Close(0001011110101111,1101110100111101,1100100101100111),SubmitNum(1101010101010010,1101011000001001,1110111001110011)]"
PROBLEM_smallest__SEL_TRUNCATED__CN_8__CS_64,16195,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_TRUNCATED__CN_8__CS_64,16196,smallest,1,True,8,268,7.02546e+07,198,5.19045e+07,"[SubmitNum(1111110111001001,0101011101001011,1010010110000110),TestMemNEqu(0101111100010010,0011001101111100,0011110001001100),MakeVector(0001110001001100,0110000011111110,0011101000101110),VecSwapIfLess(0111011100100110,0111011001000011,0010010011111011),VecSet(0000101111000010,0011010011010001,0111110011111111),VecSwapIfLess(0010101011000100,0010110011100010,1010101001110010),VecGet(1000100101001010,1000011000011111,0111011111010111),Routine(1100001000000000,1101000111110110,1001000110000011)]"
PROBLEM_smallest__SEL_TRUNCATED__CN_8__CS_64,16197,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_TRUNCATED__CN_8__CS_64,16198,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_TRUNCATED__CN_8__CS_64,16199,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_TRUNCATED__CN_8__CS_64,16200,smallest,1,True,38,293,7.68082e+07,197,5.16424e+07,"[Sub(1011000100010010,0001011010010101,1100100101001001),TestNumGreaterTEqu(0111100001111110,0100001110010101,0010001111110000),SubmitNum(1001110111011100,0111011110101100,1110000110011011),Div(1000001101111101,0101010110001001,1110110100100011),MakeVector(1111111111011110,0101110110111011,0100110000010101),SwapMem(1010011001000101,0011110100111110,0000111011001011),Floor(1100111100001101,0111101110110100,0111011010110011),IfNot(0010111011110111,0011100101110100,0100010000110000),LoadNum2(1011111001011001,1101011000101111,1100010111000001),Countdown(0011101001111000,0100001100000100,0111000011101111),TestNumGreaterTEqu(1101010101101000,1010100111101010,0001011101011111),LoadNum2(1001110000111100,1100101001011010,1101000001100110),Close(0101000010101101,1001110101110000,1010100111010000),TestNumGreater(1101110011010100,1001110111000111,0100001010010010),TestNumEqu(0010010001100010,0100101110100000,1000010111110001),VecGetFront(1111110010011000,0001000110011001,1101111000011101),CopyMem(1000100101011010,1101100001011100,1001000001101011),Not(1010110001100000,1010110111010101,0111011101110100),While(1110001011001011,1000011100100111,1100011100000001),LoadNum3(1101100101001010,1110101011100001,0001010110010100),TestNumEqu(0010011100101000,1011001011000001,1100011100100011),Sub(1000100100100001,0011000011011010,0110000101011100),Close(0101011101111101,1010101110000001,0001000001011101),TestMemNEqu(0001100010001111,0101101010011001,1111101010010100),VecRemove(1011010010000001,1001011101011000,1101010010000011),TestNumGreater(1100111001010100,1000101110010010,0000001010010110),LoadNum3(0111010110100111,1101000100001001,1011011000011101),LoadNum4(0100011011100011,0101100110000001,0100011101010111),PullGlobal(0111001011001100,1101000000000110,0010000011111101),VecSet(0001110010011110,0010101111011010,0101100111101000),VecSwapIfLess(0101110111111001,1010101011000101,1001000100111111),Add(0100001100110110,0011000010100100,0111101111001111),TestNumGreater(0000110001010100,1000001111010010,0100001011010010),VecGetBack(0000010111011011,0001010011101000,1111110011101010),If(1110001010000011,0000101110100111,1000111000100000),LoadNum4(1101100101001010,1110000010101001,0011100000011000),Close(0011011110101000,1101101001100001,1100011100101011),Routine(0010011110100010,0010111110111001,1011111101111001)]"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17351,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17352,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17353,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17354,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17355,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17356,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17357,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17358,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17359,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17360,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17361,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17362,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17363,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17364,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17365,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17366,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17367,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17368,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17369,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17370,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17371,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17372,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17373,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17374,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17375,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17376,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17377,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17378,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17379,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17380,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17381,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17382,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17383,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17384,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17385,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17386,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17387,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17388,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17389,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17390,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17391,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17392,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17393,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17394,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17395,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17396,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17397,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17398,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17399,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_128__CS_4,17400,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17201,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17202,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17203,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17204,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17205,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17206,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17207,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17208,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17209,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17210,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17211,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17212,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17213,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17214,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17215,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17216,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17217,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17218,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17219,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17220,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17221,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17222,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17223,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17224,sum-of-squares,1,True,11,228,3.73555e+06,209,3.42426e+06,"[ModuleDef(0001110011101010,0111000010000110,1101011100001111),Countdown(0010100110011101,0110001000110110,0110000011101100),Add(1010111100010011,1000110101011010,0011101001110000),Add(0011001011110110,1101111011110111,0111110101011011),ModuleDef(1111111110010011,0101000001110111,0011101100001101),Add(0011001011110111,1101111011110111,0111110101011011),SubmitNum(0111111111011111,0101000100100111,1001110100101011),ModuleDef(0001101010011100,0011111110011110,0010000010010100),Add(0010011111000101,1110100110110110,0011110110011010),Routine(0000110110010010,1000011100000111,0000000010010001),Routine(1101010100111011,0000100100100001,0011110000111001)]"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17225,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17226,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17227,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17228,sum-of-squares,1,True,16,236,3.86662e+06,211,3.45702e+06,"[SubmitNum(0001010000010000,1111101111000000,1000101111100100),Dec(1101010010000100,0001100000010111,0011110000010100),Countdown(1100101111110111,0000111000111100,0011100100010101),Add(0001000000011000,1111101101110101,1000100111110100),Add(1101010010000100,0001101010011011,0011110100011100),ModuleDef(1000110001011101,0101111111001010,0001001011000111),Countdown(1100101111110111,0000111000111000,0011100100010101),Add(0001000000011000,1111101101110101,1001100111110100),Add(1101010110000100,1101101010011011,0011110100011100),Routine(0010000011101101,1100100000111110,0110100101001001),ModuleDef(1111101000100000,1100100000110011,1010011111011011),Inc(0101101011011000,0001000000100100,0111001001110101),Routine(0010000001111101,1100000000111101,0000101100000011),TestNumLess(1101000011101111,0101000101001001,1001011011011111),Routine(1100000101011100,1110000111111100,1111001010000000),ModuleDef(0111000110001100,0100000010010011,0011010010100110)]"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17229,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17230,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17231,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17232,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17233,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17234,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17235,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17236,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17237,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17238,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17239,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17240,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17241,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17242,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17243,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17244,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17245,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17246,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17247,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17248,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17249,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_16__CS_32,17250,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17001,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17002,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17003,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17004,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17005,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17006,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17007,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17008,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17009,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17010,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17011,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17012,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17013,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17014,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17015,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17016,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17017,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17018,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17019,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17020,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17021,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17022,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17023,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17024,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17025,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17026,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17027,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17028,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17029,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17030,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17031,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17032,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17033,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17034,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17035,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17036,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17037,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_COHORT_LEX__CN_1__CS_512,17038,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
